2459479.4505843511 0.9996061249 0.0002276667  28.3205212081 29.0811256318 30.7196800826 0.0000016805
2459479.4507177346 1.0004991987 0.0002279020  27.7601297416 29.3510353032 30.8819678942 0.0000017072
2459479.4508511238 1.0004323866 0.0002278087  27.1980990543 29.1524481590 30.8395394660 0.0000016591
2459479.4509845073 0.9999826296 0.0002277583  26.6344081362 29.3448974334 31.0951744927 0.0000017269
2459479.4511178909 1.0002250988 0.0002278189  26.0689645550 29.3151551517 31.3175812308 0.0000016570
2459479.4512512744 1.0002691045 0.0002277853  25.5016996635 29.1592775249 31.1166864344 0.0000016593
2459479.4513846580 0.9995040941 0.0002278070  24.9325448144 29.1381729051 31.1695463633 0.0000017126
2459479.4515180415 0.9998429324 0.0002277442  24.3614313605 28.5322231903 31.5999703541 0.0000016129
2459479.4516514246 0.9998354987 0.0002277327  23.7882906231 29.1703448461 31.7306318936 0.0000016992
2459479.4517848082 0.9996299043 0.0002277953  23.2130540177 29.2729272883 30.9662715101 0.0000017158
2459479.4519181917 1.0000826313 0.0002296548  22.6356528658 28.5817299245 30.0779036595 0.0000016762
2459479.4520515809 1.0001373639 0.0002277535  22.0559939048 29.3297155520 30.8715766180 0.0000016468
2459479.4521849644 1.0000213418 0.0002276817  21.4740576191 29.5111625763 31.1700768251 0.0000017084
2459479.4523183480 1.0000002121 0.0002276842  20.8897508421 29.3119677790 31.4820261893 0.0000017052
2459479.4524517311 1.0001167112 0.0002277038  20.3030049268 29.5450659186 31.8268955728 0.0000017287
2459479.4525851146 0.9998583121 0.0002277486  19.7137512259 29.3350205614 31.7971010924 0.0000016516
2459479.4527184982 1.0001915094 0.0002278229  19.1219210921 29.3588949600 31.4456277201 0.0000016976
2459479.4528518813 0.9999386689 0.0002277911  18.5274474057 29.3796182952 30.3849752725 0.0000016776
2459479.4529852648 0.9998486949 0.0002276494  17.9302584715 29.8918027484 30.8885431414 0.0000016861
2459479.4531186484 0.9999616621 0.0002278437  17.3302871629 29.8337819470 31.1454889348 0.0000016594
2459479.4532520380 1.0000955590 0.0002277472  16.7274376394 29.3774316633 30.8258538157 0.0000016312
2459479.4533854215 0.9996248619 0.0002277436  16.1216955074 29.1408142212 31.6531554002 0.0000017030
2459479.4535188051 0.9998580326 0.0002278459  15.5129650561 27.9505742470 30.8873935908 0.0000016345
2459479.4536521886 1.0000152860 0.0002277334  14.9011776384 29.3626494151 31.2973620710 0.0000017085
2459479.4537855722 1.0000786864 0.0002279137  14.2862646071 29.4689037667 30.7847652015 0.0000016706
2459479.4539189558 1.0002853569 0.0002281149  13.6681574285 29.2574601820 30.9638794623 0.0000017034
2459479.4540523384 0.9998587022 0.0002279494  13.0467934420 28.2340088927 30.1144115931 0.0000016056
2459479.4541857219 1.0001586712 0.0002277789  12.4221106766 29.4689128765 30.8134660315 0.0000016469
2459479.4543191055 1.0001569450 0.0002286499  11.7940522940 29.4816617101 31.3377899549 0.0000016908
2459479.4544524951 1.0002755175 0.0002278729  11.1625313703 29.2872656290 31.2315786957 0.0000016727
2459479.4545858786 1.0000640764 0.0002277931  10.5275463127 29.1466608387 31.4013597119 0.0000016676
2459479.4547192622 0.9998350622 0.0002276892   9.8890103532 29.1268638469 31.0760264951 0.0000016735
2459479.4548526448 0.9996862462 0.0002277338   9.2468667155 29.1438237969 31.0159641953 0.0000016227
2459479.4549860284 1.0001150564 0.0002277624   8.6010536799 29.0192760500 30.5397605091 0.0000016298
2459479.4551194119 1.0000176061 0.0002278335   7.9515144607 29.2495699359 31.1900123070 0.0000016952
2459479.4552527955 0.9997620347 0.0002278146   7.2981906306 29.3498679207 31.5429751425 0.0000016803
2459479.4553861790 0.9996593756 0.0002276207   6.6410237622 29.1954789077 31.1224832574 0.0000016479
2459479.4555195626 1.0000304820 0.0002277088   5.9799554284 29.3291779069 30.8615039811 0.0000016564
2459479.4556529517 0.9998799960 0.0002277485   5.3148989307 29.3247312788 30.5489085691 0.0000016859
2459479.4557863353 1.0000914688 0.0002277818   4.6458522124 29.4300826281 31.0208363967 0.0000016555
2459479.4559197188 1.0000633846 0.0002277333   3.9727287441 29.5759754121 30.8961076841 0.0000016695
2459479.4560531024 0.9999541849 0.0002278073   3.2954700616 28.9126028217 31.0520225085 0.0000016874
2459479.4561864859 1.0000668108 0.0002276680   2.6140178114 30.3103952883 31.6623921022 0.0000016142
2459479.4563198695 0.9996192034 0.0002277707   1.9283135293 29.2192205448 32.2838801034 0.0000016061
2459479.4564532586 0.9999108793 0.0002278052   1.2382676007 29.1865224995 31.3451617331 0.0000016536
2459479.4565866422 0.9998997851 0.0002276826   0.5438837749 28.8941572253 30.8678920133 0.0000016917
2459479.4567200257 1.0000081238 0.0002277462 359.8450726328 29.2045789602 31.1596170066 0.0000016790
2459479.4568534088 1.0001970075 0.0002279187 359.1417776329 29.3538790723 31.2087512866 0.0000016658
2459479.4569867924 1.0002072418 0.0002277298 358.4339365884 29.5911964458 31.4349493938 0.0000016327
2459479.4571201759 0.9998185462 0.0002277166 357.7214929457 29.1866259866 31.0968742117 0.0000016399
2459479.4572535590 1.0000251256 0.0002277390 357.0043882384 29.3262309233 31.9315634190 0.0000016602
2459479.4573869426 1.0000915547 0.0002276965 356.2825641174 30.2600675294 32.0754938369 0.0000015762
2459479.4575203261 0.9998163046 0.0002277538 355.5559621163 29.6678056956 31.6745927709 0.0000016362
2459479.4576537102 0.9999355833 0.0002279755 354.8245273799 29.3708254967 31.2067090224 0.0000017065
2459479.4577870937 1.0001025595 0.0002278307 354.0882510045 29.2753802749 31.2109318243 0.0000017030
2459479.4579204773 0.9998529899 0.0002277124 353.3471559807 29.4477391620 30.8634096182 0.0000016624
2459479.4580538659 1.0003351648 0.0002277966 352.6012342268 29.1877031842 30.8438382322 0.0000016462
2459479.4581872495 1.0000742350 0.0002277050 351.8505726036 28.9941148058 31.3141119121 0.0000016842
2459479.4583206330 0.9999700559 0.0002277612 351.0951632318 28.8059486864 31.0132248125 0.0000016933
2459479.4584540161 0.9998766659 0.0002276644 350.3350297030 28.4563065253 30.8009191672 0.0000016738
2459479.4585873997 1.0003681825 0.0002278937 349.5701957329 29.2982396658 31.9273224681 0.0000015922
2459479.4587207832 1.0001280697 0.0002278607 348.8006849133 29.1454253689 31.4616006277 0.0000017178
2459479.4588541724 0.9999091994 0.0002277217 348.0264879670 30.1663883599 31.6000411390 0.0000016179
2459479.4589875559 1.0002572713 0.0002278670 347.2476941514 29.7093832930 31.2338056443 0.0000016664
2459479.4591209395 1.0001073641 0.0002278859 346.4642943861 29.5083553607 30.7828581114 0.0000017284
2459479.4592543226 1.0004712908 0.0002278224 345.6763123040 29.5088997417 31.0318429867 0.0000016730
2459479.4593877061 0.9999465252 0.0002277491 344.8837715381 28.3443290976 30.9871648351 0.0000015674
2459479.4595210897 0.9997854712 0.0002278788 344.0866957214 28.2150280582 30.8680528732 0.0000016197
2459479.4596544732 0.9997941438 0.0002277427 343.2851084430 29.1063127578 31.3809160784 0.0000016576
2459479.4597878568 1.0000452162 0.0002277912 342.4790334233 29.3362412939 30.9977771865 0.0000016655
2459479.4599212403 0.9997803453 0.0002277305 341.6684942517 29.5905163255 31.0458515706 0.0000017049
2459479.4600546295 0.9999574347 0.0002276944 340.8534799256 29.2524929844 30.9687099530 0.0000016304
2459479.4601880130 1.0000168567 0.0002276924 340.0340831622 29.1065922303 31.0911830604 0.0000016721
2459479.4603213966 1.0004307793 0.0002278002 339.2102931467 28.3561375466 30.9667050243 0.0000015590
2459479.4604547862 0.9996301358 0.0002278037 338.3820961002 29.2981388944 31.3331325985 0.0000016756
2459479.4605881697 1.0004584845 0.0002277930 337.5495902842 29.4803205924 31.0662809906 0.0000017187
2459479.4607215533 0.9995995442 0.0002277740 336.7127621161 29.3331757458 31.1742081385 0.0000016915
2459479.4608549420 0.9999594952 0.0002276995 335.8715994422 29.0558945538 30.9730255292 0.0000016593
2459479.4609883255 1.0000457487 0.0002278018 335.0261972877 29.2230586513 30.9383919856 0.0000016972
2459479.4611217091 1.0000270467 0.0002277195 334.1765436810 29.2635642198 30.8823269082 0.0000016700
2459479.4612550982 0.9998502983 0.0002277499 333.3226259753 29.0478890935 30.6262414380 0.0000016620
2459479.4613884818 0.9999868090 0.0002278414 332.4645568759 29.8893271440 30.7928979124 0.0000016292
2459479.4615218653 1.0001990429 0.0002279212 331.6024386927 29.2593078647 31.5039516727 0.0000017012
2459479.4616552484 1.0002727688 0.0002277508 330.7364455052 29.2334012137 31.5747605955 0.0000016587
2459479.4617886320 1.0001311972 0.0002278616 329.8667515860 28.1744734402 31.4698783792 0.0000016699
2459479.4619220155 0.9997851881 0.0002277679 328.9935310660 29.2661510715 31.5784759746 0.0000016650
2459479.4620553986 1.0001152256 0.0002276382 328.1169604706 29.6261319214 30.9484862605 0.0000016926
2459479.4621887822 0.9996789052 0.0002276440 327.2372092919 29.3948497443 30.9987183136 0.0000017416
2459479.4623221657 1.0000599545 0.0002278211 326.3544540464 29.4653965438 31.0018362759 0.0000016389
2459479.4624555553 0.9998477334 0.0002278598 325.4688289500 29.5120500766 30.9958325663 0.0000017008
2459479.4625889389 0.9997949992 0.0002276696 324.5805879897 29.1534379714 31.4059166928 0.0000017152
2459479.4627223224 0.9998555462 0.0002276751 323.6898655051 29.5588982900 31.0765396831 0.0000016577
2459479.4628557060 1.0002031011 0.0002278424 322.7968356253 29.3285668612 32.2267229997 0.0000016260
2459479.4629890895 1.0000575225 0.0002278002 321.9016726260 29.3752218302 31.1963652964 0.0000016926
2459479.4631224731 1.0000191796 0.0002278561 321.0045506368 29.3642679926 31.6721614941 0.0000017701
2459479.4632558557 1.0002527751 0.0002277828 320.1056462406 29.3865756336 31.8293331584 0.0000016507
2459479.4633892393 0.9997947160 0.0002277446 319.2051288099 29.0519344213 31.5069820052 0.0000017151
2459479.4635226228 0.9993992240 0.0002276568 318.3031749233 29.3187335092 31.1960273187 0.0000017712
2459479.4636560124 1.0001255839 0.0002279145 317.3999180373 29.6789445160 31.4335288080 0.0000017324
2459479.4637893960 0.9997839174 0.0002278390 316.4956137280 29.6557414510 31.1329066517 0.0000017547
2459479.4639227795 0.9997116006 0.0002277088 315.5903955050 29.3677407130 30.9671368959 0.0000017346
2459479.4640561622 0.9997194625 0.0002277071 314.6844399193 29.1763067885 31.2820712559 0.0000017934
2459479.4641895457 1.0001226053 0.0002276767 313.7779164046 29.1035014146 30.6536607365 0.0000017447
2459479.4643229293 0.9998027241 0.0002276861 312.8710015101 29.4657577751 32.1575181468 0.0000017001
2459479.4644563128 0.9993237434 0.0002277188 311.9638694142 29.2303848605 32.1061852600 0.0000017471
2459479.4645896964 0.9995285710 0.0002277978 311.0566942948 29.2904902032 31.9958729893 0.0000017411
2459479.4647230799 1.0002668580 0.0002278936 310.1496503301 30.2573076884 32.0760964379 0.0000017077
2459479.4648564691 1.0000935732 0.0002277242 309.2428732766 29.4613625901 31.3723009743 0.0000017598
2459479.4649898526 1.0004580666 0.0002278436 308.3366141745 29.3130284190 30.9135727645 0.0000017477
2459479.4651232362 1.0003746623 0.0002284391 307.4310027730 29.3902787300 30.7083788879 0.0000017128
2459479.4652566197 1.0001952968 0.0002277546 306.5261897617 29.3815529253 31.3469632248 0.0000017809
2459479.4653900033 0.9998362212 0.0002278870 305.6223228166 29.3455239384 31.6480226196 0.0000017334
2459479.4655233868 1.0005212737 0.0002277755 304.7195494652 29.2413477215 31.2439150766 0.0000017006
2459479.4656567755 0.9999993991 0.0002278785 303.8179790537 28.6810395092 31.6784530671 0.0000016914
2459479.4657901591 1.0000523508 0.0002277169 302.9178356829 28.6079584506 32.1351050257 0.0000016751
2459479.4659235426 0.9998985972 0.0002278161 302.0192286433 28.1859792732 32.1583396150 0.0000016875
2459479.4660569262 0.9999063137 0.0002278908 301.1223054629 28.3162348137 31.2971541599 0.0000016857
2459479.4661903097 1.0001009599 0.0002278341 300.2272138166 29.0727808748 30.7626389314 0.0000017492
2459479.4663236933 0.9997803142 0.0002277555 299.3341012326 30.2310281932 31.3663142998 0.0000016866
2459479.4664570764 0.9999544314 0.0002277052 298.4431153364 29.3343424758 30.9223240108 0.0000017479
2459479.4665904599 0.9995587099 0.0002276795 297.5544036078 28.9078066322 31.2001315858 0.0000017031
2459479.4667238435 1.0000566600 0.0002278064 296.6681136725 29.3427247964 31.3853591279 0.0000017363
2459479.4668572326 0.9999068256 0.0002278168 295.7843556609 29.2531204001 31.2355259764 0.0000017476
2459479.4669906162 1.0000068797 0.0002277134 294.9033521618 29.2269311064 30.9782808431 0.0000017262
2459479.4671239997 1.0001297208 0.0002279387 294.0252131934 29.3984194099 31.0590509778 0.0000017221
2459479.4672573828 0.9995801797 0.0002278484 293.1500862850 29.3982611987 30.7235556609 0.0000017029
2459479.4673907664 0.9996725093 0.0002277091 292.2781191093 29.3729484984 31.0244353948 0.0000017627
2459479.4675241499 1.0004197612 0.0002278826 291.4094591954 29.2840332174 31.1527159728 0.0000017024
2459479.4676575339 0.9999411507 0.0002278643 290.5442541203 29.5207003535 31.5439765362 0.0000017393
2459479.4677909175 1.0002763375 0.0002278086 289.6826514610 29.4747172082 31.3374951109 0.0000017234
2459479.4679243010 0.9995886147 0.0002276541 288.8247987947 29.1949319639 30.9277207444 0.0000017237
2459479.4680576897 0.9998902586 0.0002277807 287.9708075895 29.4280265540 30.8200453001 0.0000017245
2459479.4681910733 1.0004609675 0.0002278054 287.1208978147 29.8761531020 31.2820421086 0.0000016595
2459479.4683244568 0.9998688572 0.0002278469 286.2751807701 29.2739983907 31.1480230332 0.0000017198
2459479.4684578404 0.9996883229 0.0002276928 285.4338039871 29.5082673734 30.8222333923 0.0000017162
2459479.4685912239 1.0002987353 0.0002278587 284.5969151345 29.4008565201 31.1290053101 0.0000016893
2459479.4687246075 1.0003199998 0.0002277864 283.7646607458 29.1864869311 30.8470968322 0.0000016639
2459479.4688579906 0.9999748457 0.0002277866 282.9371303828 29.2451053326 31.7960837304 0.0000017269
2459479.4689913741 1.0004782730 0.0002278925 282.1143268213 29.5641297643 31.6950345797 0.0000016389
2459479.4691247577 0.9994300199 0.0002277467 281.2962455545 29.3780016724 31.4973374219 0.0000017406
2459479.4692581468 0.9999133726 0.0002277237 280.4828477024 29.3794820558 31.7741857545 0.0000017090
2459479.4693915304 0.9997572213 0.0002276301 279.6741977043 29.5313459207 30.4984863757 0.0000017013
2459479.4695249139 0.9994321734 0.0002277165 278.8702564803 29.2371161190 31.3533569503 0.0000017575
2459479.4696582970 1.0001515448 0.0002277436 278.0710194801 29.3273789873 31.1188176245 0.0000016964
2459479.4697916806 0.9999756235 0.0002277602 277.2764822841 29.2817354079 30.9685034273 0.0000016794
2459479.4699250641 1.0000513199 0.0002278659 276.4866403418 29.6514055265 31.2146633412 0.0000016751
2459479.4700584537 0.9998510228 0.0002278136 275.7014559682 29.8349897853 30.8874383343 0.0000017209
2459479.4701918373 0.9996043164 0.0002277650 274.9209912113 29.1508203567 30.9326490021 0.0000017251
2459479.4703252208 1.0002671389 0.0002277530 274.1452081875 29.2333792790 31.7594456169 0.0000017132
2459479.4704586039 0.9998663564 0.0002277437 273.3741023900 29.4058452549 31.0893965048 0.0000016752
2459479.4705919875 1.0001150852 0.0002277217 272.6076693119 29.3073228986 30.9036478970 0.0000016712
2459479.4707253710 1.0001623395 0.0002277920 271.8459044464 29.0347368419 31.1087097282 0.0000017065
2459479.4708587546 1.0000183480 0.0002277060 271.0888032457 29.1863834089 31.8458749316 0.0000016587
2459479.4709921381 0.9995752333 0.0002276313 270.3363612853 29.2355398261 31.1334167291 0.0000016664
2459479.4711255217 0.9999365755 0.0002278630 269.5885740172 29.1819404495 31.2674561321 0.0000016979
2459479.4712589048 0.9997662072 0.0002276405 268.8454368942 29.5414758273 31.6583803642 0.0000016162
2459479.4713922883 0.9997732137 0.0002277572 268.1069454904 29.3055038923 31.3987113799 0.0000017001
2459479.4715256719 1.0001245897 0.0002278095 267.3730952584 29.6170257967 31.2556496160 0.0000016730
2459479.4716590610 1.0001627136 0.0002279733 266.6438509226 29.1395063453 31.4409565554 0.0000016770
2459479.4717924446 1.0000461254 0.0002278439 265.9192697098 29.2884709042 31.4653136520 0.0000016998
2459479.4719258281 1.0000513198 0.0002277469 265.1993161482 29.3667828719 30.9882809719 0.0000016750
2459479.4720592112 1.0004173284 0.0002277648 264.4839856921 29.1974664614 31.1967352995 0.0000016307
2459479.4721925948 1.0002864347 0.0002277888 263.7732739128 28.6863153347 31.1765333218 0.0000016707
2459479.4723259783 1.0001290763 0.0002276824 263.0671762642 29.2579643865 30.6738892847 0.0000016378
2459479.4724593679 1.0001529086 0.0002277861 262.3656567564 29.1646713605 30.8772602033 0.0000017057
2459479.4725927515 1.0003351973 0.0002279016 261.6687377345 28.6451110291 30.5742872614 0.0000016433
2459479.4727261350 1.0000550823 0.0002278523 260.9763268834 29.4395291101 31.1731369439 0.0000016860
2459479.4728595181 0.9997438467 0.0002277150 260.2883609594 29.5422985120 31.1794363973 0.0000016357
2459479.4729929017 1.0001048792 0.0002277695 259.6047767186 29.3796126645 31.4456093663 0.0000016478
2459479.4731262852 1.0007509138 0.0002278854 258.9255109172 28.3387951011 31.2385326529 0.0000015889
2459479.4732596683 0.9996756674 0.0002277630 258.2505002746 29.0147013814 30.8486719339 0.0000017070
2459479.4733930519 1.0003246073 0.0002277724 257.5796816207 29.0327468492 31.4379448750 0.0000016879
